Emanuel,Cleaver,Democrat,http://www.politifact.com/personalities/emanuel-cleaver/,"Emanuel Cleaver II represents Missouri’s Fifth Congressional District and serves on the House Financial Services Committee. Previously he served for 12 years on the city council Kansas City, Mo., and elected mayor in 1991, the first African-American to hold the post."
Bill,Clegg,Republican,http://www.politifact.com/personalities/bill-clegg/,"
	Bill Clegg, a lawyer, is a former executive director for ethics and compliance at Textron. He is also a a former member of the board of directors of the Rhode Island Airport Corporation and a current member of the Rhode Island Commission on Judicial Tenure and Discipline. He ran for Congress in the 2nd District in 2010. Born in 1955, he graduated from the University of Rhode Island and the Syracuse University College of Law. Clegg was also a colonel in the U.S. Army Reserve and served in Iraq in 2004. He is married and the father of two."
Brian,Clem,Democrat,http://www.politifact.com/personalities/state-rep-brian-clem-d-salem/,"State Rep. Brian Clem, D-Salem, is a fifth-generation Oregonian, who was born in Coos Bay and earned a college degree from Oregon State University in Corvallis. He and his wife, Carol, live in Salem with their daughter."
Jeff,Clemens,Democrat,http://www.politifact.com/personalities/jeff-clemens/,Jeff Clemens was elected to the state Senate in 2012 and previously served in the House of Representatives and as mayor of Lake Worth.
Bill,Clinton,Democrat,http://www.politifact.com/personalities/bill-clinton/,"Bill Clinton was president of the United States from 1993 to 2001. He is married to former Secretary of State Hillary Clinton, a possible 2016 presidential candidate."
Hillary,Clinton,Democrat,http://www.politifact.com/personalities/hillary-clinton/,"Hillary Clinton is a candidate running for president of the United States in 2016. She served as U.S. Secretary of State during the first four years of the Obama administration. She is formerly a U.S. senator from New York, first elected in 2000. She was a candidate for president in 2008. She previously served as first lady when her husband, Bill Clinton, served two terms as president. She was born in Chicago in 1947, graduated from Wellesley College and earned a law degree at Yale Law School. She and her husband have one daughter."
Chelsea,Clinton,Chelsea,http://www.politifact.com/personalities/chelsea-clinton/,
George,Clooney,Democrat,http://www.politifact.com/personalities/george-clooney/,George Clooney is an Oscar-winning actor and producer and activist.
Club,for,The,http://www.politifact.com/personalities/club-growth/,
James,Clyburn,Democrat,http://www.politifact.com/personalities/james-clyburn/,"
	James Clyburn is a Democratic member of the U.S. House of Representatives from South Carolina. He serves as Assistant Minority Leader -- the third-highest-ranking officer in the House Democratic leadership."
Kathleen,Clyde,Democrat,http://www.politifact.com/personalities/kathleen-clyde/,"
	Kathleen Clyde was elected to the Ohio House of Representatives in November 2010. Her 68th District includes the majority of Portage County. She currently resides in Kent.

	 "
Coalition,for,Organization,http://www.politifact.com/personalities/coalition-fair-budget-priorities/,"The Coalition for Fair Budget Priorities is an association of hotels, some located in downtown Portland, that opposes significant public subsidies going to a proposed hotel that would support the Oregon Convention Center. The group, on a website operated by another company, uses the acronym ""OUCH"" -- Our Unfortunate Convention Hotel."
Coalition,to,Organization,http://www.politifact.com/personalities/coalition-bring-jobs-ri/,"
	The Coalition to Bring Jobs to R.I. is a 501(c)4 nonprofit created by officials at the Twin River slot parlor in Lincoln, R.I., to promote passage of a referendum that would allow table games at Twin River."
Coalition,to,Coalition,http://www.politifact.com/personalities/coalition-stop-gun-violence/,
Dan,Coats,Republican,http://www.politifact.com/personalities/dan-coats/,"
	Dan Coats is the junior U.S. senator from Indiana, having been elected to succeed Sen. Evan Bayh in 2010. Coats previously served in the U.S. Senate from 1989 to 1999, and was Ambassador to Germany from 2001-2005 under President George W. Bush. He was also a prominent lobbyist and attorney in the private sector."
Gary,Cobb,Democrat,http://www.politifact.com/personalities/gary-cobb/,"Gary Cobb, a longtime Travis County prosecutor, is a 2016 Democratic candidate for district attorney in the county."
Victoria,Cobb,Victoria,http://www.politifact.com/personalities/victoria-cobb/,
Tom,Coburn,Republican,http://www.politifact.com/personalities/tom-coburn/,Tom Coburn is a former U.S. Senator from Oklahoma and a physician.
Thad,Cochran,Republican,http://www.politifact.com/personalities/thad-cochran/,"Thad Cochran is the senior U.S. Senator representing Mississippi. He was elected to the Senate in 1978 after serving three terms in the U.S. House. A Republican, Cochran has served as chairman of the Senate Appropriations Committee."
Richard,Codey,Democrat,http://www.politifact.com/personalities/richard-codey/,"
	Richard Codey is a Democratic state senator representing parts of Essex and Morris counties. Codey served as New Jersey governor from November 2004 to January 2006.
	 "
Mike,Coffman,Republican,http://www.politifact.com/personalities/mike-coffman/,"Mike Coffman is a member of the U.S. House of Representatives, serving Colorado's 6th District. "
Jeff,Cogen,None,http://www.politifact.com/personalities/jeff-cogen/,"
	Jeff Cogen is the chair of the Multnomah County Board of Commissioners. He founded the Portland Pretzel Co."
Elizabeth,Coggs,Milwaukee,http://www.politifact.com/personalities/elizabeth-coggs/,
Milele,Coggs,None,http://www.politifact.com/personalities/milele-coggs/,"
	Milele Coggs is a member of the Milwaukee Common Council, representing the 6th District. She was elected to the seat in 2008."
Elizabeth,Cohen,Elizabeth,http://www.politifact.com/personalities/elizabeth-cohen/,
Steve,Cohen,Democrat,http://www.politifact.com/personalities/steve-cohen/,"
	Born May 24, 1949 in Memphis, Tenn.

	In the House since 2006, he's a regional whip for the Democrats. In August of 2008, he was instrumental in passing H.Res.194, a House resolution apologizing for the enslavement and racial segregation of African Americans. A fourth-generation Memphian, he got his start as a Shelby County Commissioner, and served in the Tennessee state Senate for 24 years, where he became known throughout the state as the “Father of the Tennessee Lottery.”  "
Stephen,Colbert,Stephen,http://www.politifact.com/personalities/stephen-colbert/,
Elizabeth,Colbert,Democrat,http://www.politifact.com/personalities/elizabeth-colbert-busch/,"
	Democratic candidate for  the U.S. House in the South Carolina's 1st Congressional District; Stephen Colbert's sister"
Sheryl,Cole,Democrat,http://www.politifact.com/personalities/sheryl-cole/,"Sheryl Cole, Austin's mayor pro tempore, was an Austin City Council member through 2014 and ran for mayor that year."
Tom,Cole,Republican,http://www.politifact.com/personalities/tom-cole/,"
	Rep. Tom Cole, R-Okla., was elected to Congress in 2002. He's a fifth-generation Oklahoman and one of the only Native Americans serving in Congress."
Bob,Cole,None,http://www.politifact.com/personalities/bob-cole/,"Cole, a long-time Austin radio host, joined partners in launching KOKE FM in 2012. He hosts the station's weekday morning program from 6 a.m. to 10 a.m."
Susan,Cole,Susan,http://www.politifact.com/personalities/susan-cole/,
Garnet,Coleman,Democrat,http://www.politifact.com/personalities/garnet-coleman/,"Coleman, initially elected to the Texas House in 1991, formerly chairs the Texas House Committee on County Affairs. Coleman says in his online biography that he's one of the authors of the Children's Health Insurance Program (CHIP) in Texas, a program that makes health insurance available to more than 500,000 children from working families. He said he also helped simplify access to Medicaid for more than 600,000 Texas children, and worked to secure an increase of $161.5 million for at-risk child care services."
Tom,Colicchio,None,http://www.politifact.com/personalities/tom-colicchio/,"Tom Colicchio is the chef-owner of Craft Restaurants, which operates high-end restaurants in New York City, Las Vegas and elsewhere. He has also been the head judge on the Bravo reality cooking series “Top Chef.” "
College,presidents,More,http://www.politifact.com/personalities/college-presidents/,
Mike,Collier,Democrat,http://www.politifact.com/personalities/mike-collier/,"Collier worked for 20 years as a top executive at PriceWaterhouseCoopers, an international accounting firm, and then became chief financial officer of a Texas oil company."
Doug,Collins,Republican,http://www.politifact.com/personalities/doug-collins/,"A current member of Congress from Gainesville, GA."
Gail,Collins,Journalist,http://www.politifact.com/personalities/gail-collins/,Gail Collins is a columnist with the New York Times. She previously served on the New York Times editorial board and as a columnist for the New York Daily News and Newsday.
Loren,Collins,Libertarian,http://www.politifact.com/personalities/loren-collins/,"
	Atlanta lawyer Loren Collins is author of the anti-birther blog Barackryphal. He ran in 2008 as a write-in candidate for U.S. Congress."
Abel,Collins,Independent,http://www.politifact.com/personalities/abel-collins/,"
	Abel G. Collins, a Brown University graduate who lives in South Kingstown, R.I. is program manager for the Rhode Island chapter of the Sierra Club. He ran unsuccessfully for Congress in 2012."
Mike,Collins,Republican,http://www.politifact.com/personalities/mike-collins/,"Mike Collins co-owns Collins Industries, a trucking company. His father, Mac, served six terms in the U.S. House of Representatives. Collins is running as a Republican for Georgia's 10th Congressional District."
Susan,Collins,Republican,http://www.politifact.com/personalities/susan-collins/,Susan Collins is a Republican U.S. Senator representing Maine.
Color,of,Color,http://www.politifact.com/personalities/color-change/,
Courtney,Combs,Republican,http://www.politifact.com/personalities/courtney-combs/,"
	State Rep. Courtney Combs, a Republican, represents the 54th Ohio House District, which includes the cities of Hamilton, Fairfield, and Ross Township in Butler County."
Susan,Combs,Republican,http://www.politifact.com/personalities/susan-combs/,"Susan Combs was initially elected as state comptroller in 2006. Previously, she served as Texas agriculture commissioner and in the Texas House. She didn't seek re-election in 2014."
Committee,for,Committee,http://www.politifact.com/personalities/committee-florida-education/,
Committee,for,None,http://www.politifact.com/personalities/committee-our-childrens-future/,"
	Committee for Our Children's Future, a nonprofit group known as a 501(c)4, launched a television campaign in September 2011 to tout the reform efforts of Gov. Chris Christie."
Committee,to,None,http://www.politifact.com/personalities/committee-protect-florida/,"
	The Committee to Protect Florida is headed by Rockie Pennington, a political consultant for Richard Corcoran, a Republican candidate for State House District 45."
Common,Sense,Common,http://www.politifact.com/personalities/common-sense-kids-action/,
Common,Sense,None,http://www.politifact.com/personalities/common-sense-now/,"
	Common Sense Now is a third-party group supporting Carlos Gimenez for Miami-Dade mayor."
Commonsense,Ten,Commonsense,http://www.politifact.com/personalities/commonsense-ten/,
Competitive,Enterprise,The,http://www.politifact.com/personalities/competitive-enterprise-institute/,
Barbara,Comstock,Republican,http://www.politifact.com/personalities/barbara-comstock/,"Barbara Comstock, a Republican, has represented Fairfax County in Virginia's House of Delegates since 2010. In 2014, she announced her candidacy for the 10th District congressional seat being vacated by Republican Frank Wolf.

Comstock has held various staff positions on Capitol Hill. She has done opposition research for the Republican National Commiittee, was a staffer on George W. Bush's 2000 presidential campaign and consultant in Mitt Romney's 2012 presidential campaign. She is founding partner and co-principal of Corallo Comstock, a public relations and public policy firm.

Comstock was born in Springfield, Mass. She is a graduate of Middlebury College and Georgetown University Law Center.

 "
Herb,Conaway,Democrat,http://www.politifact.com/personalities/herb-conaway/,"
	Assemblyman Herb Conaway Jr. is a Democratic assemblyman representing parts of Burlington County."
Concerned,Taxpayers,Republican,http://www.politifact.com/personalities/concerned-taxpayers-america/,"
	Concerned Taxpayers of America has been running ads against Oregon's 4th District Rep. Peter DeFazio. It receives some of its money from the co-CEO of one of the world's largest hedge funds, Robert Mercer, who heads Renaissance Technologies of Setauket, N.Y., along with Peter Brown. The Washington Post reported the group's only other donor was Daniel G. Schuster Inc., a concrete firm in Owings Mills, Md., which gave two donations totaling $300,000"
Concerned,Veterans,Concerned,http://www.politifact.com/personalities/concerned-veterans-america/,
Concerned,Women,None,http://www.politifact.com/personalities/concerned-women-america/,a conservative advocacy group
Concernedcitizen4U's,file,Concernedcitizen4U,http://www.politifact.com/personalities/concernedcitizen4u/,
Jason,Conger,Republican,http://www.politifact.com/personalities/jason-conger/,"
	Oregon Rep. Jason Conger, R-Bend, represents House District 54."
Colleen,Conley,Tea,http://www.politifact.com/personalities/colleen-conley/,"
	Colleen Conley is founder and president of the Rhode Island Tea Party."
Kathleen,Connell,Democrat,http://www.politifact.com/personalities/kathleen-connell/,"
	Kathleen Connell is a former secretary of state and one-time teacher who is the Rhode Island AARP’s senior state director."
Jack,Conners,Former,http://www.politifact.com/personalities/jack-conners/,
Gerry,Connolly,Democrat,http://www.politifact.com/personalities/gerry-connolly/,"Rep. Gerald E. “Gerry” Connolly is serving his third term in the U.S. House of Representatives from Virginia’s 11th District, which encompasses Fairfax County, Prince William County, and Fairfax City in Northern Virginia.

Connolly serves on the House Budget Committee, the House Committee on Foreign Affairs, and the House Committee on Oversight and Government Reform.

He is the Ranking Member of the Oversight and Government Reform Subcommittee on Government Operations, which covers many key issues relating to Northern Virginia’s workforce and economy.  Connolly also serves on the Subcommittee on Economic Growth, Job Creation, and Regulatory Affairs.  He is a senior member of the House Foreign Affairs Subcommittee on the Middle East and North Africa and also serves on the Subcommittee on Asia and the Pacific.  

Connolly is vice-chair of the New Democrat Coalition, co-chairing its Technology, Education and Entrepreneurship Task Force, chair of the Smart Contracting Caucus, co-chair of the Sustainable Energy and Environment Caucus, co-chair of the Congressional Caucus on U.S.-Turkey Relations and Turkish Americans, co-chair of the Congressional Caucus on Korea, and co-chair of the Congressional Caucus on Taiwan.  


 Connolly received a B.A. in Literature from Maryknoll College in Glen Ellyn, Illinois, and a M.A. in Public Administration from Harvard University in 1979.

After graduating from Harvard, Connolly spent 10 years on the staff of the Senate Foreign Relations Committee, where he handled numerous issues including oversight of international economic issues and policies concerning the Middle East and the United Nations.

 Connolly also worked in the non-profit and private sectors for organizations and companies involved in international trade, regulatory matters, and research."
Kent,Conrad,Democrat,http://www.politifact.com/personalities/kent-conrad/,"
	Kent Conrad is a Democratic Senator from North Dakota. He is the top Democrat on the Senate Budget Committee."
Jody,Conradt,None,http://www.politifact.com/personalities/jody-conradt/,Jody Conradt coached the University of Texas women's basketball team for 31 years.
Conservative,Renewal,Republican,http://www.politifact.com/personalities/conservative-renewal-pac/,The Conservative Renewal PAC supports David Dewhurst for the U.S. Senate.
Conservative,Republicans,Republican,http://www.politifact.com/personalities/connservative-republicans-texas-pac/,"The Conservative Republicans of Texas political action committee, which endorses legislative candidates, is led by Dr. Steven Hotze of Houston."
Conservative,Solutions,Organization,http://www.politifact.com/personalities/conservative-solutions-pac/,"Conservative Solutions PAC is a super political action committee based in Tampa, Fla., that supports Marco Rubio for president."
Conservative,Voters, ,http://www.politifact.com/personalities/conservative-voters-texas-pac/,
Conservatives,for,Conservatives,http://www.politifact.com/personalities/conservatives-patients-rights/,
Constitutional,Rights,Constitutional,http://www.politifact.com/personalities/constitutional-rights-pac/,
Butch,Conway,Republican,http://www.politifact.com/personalities/butch-conway/,elected sheriff first in 1996
Jack,Conway,Democrat,http://www.politifact.com/personalities/jack-conway/,"
	Jack Conway has been the Attorney General of Kentucky since 2008. He unsuccessfully ran against Rand Paul as the Democratic nominee in Kentucky’s 2010 U.S. Senate election."
Tim,Cook,None,http://www.politifact.com/personalities/tim-cook/,Tim Cook is the CEO of Apple and serves on its Board of Directors.
Matthew,Cooke,Matthew,http://www.politifact.com/personalities/matthew-cooke/,
Edward,Cooney,Democrat,http://www.politifact.com/personalities/edward-cooney/,"
	Edward J. Cooney is a former president of the North Kingstown Town Council and vice president and treasurer of Nortek, Inc."
Chris,Coons,Democrat,http://www.politifact.com/personalities/chris-coons/,"
	Chris Coons is the junior U.S. senator from Delaware, having defeated Republican Christine O’Donnell for Vice President Biden’s old seat. He served formerly as the county executive of New Castle County, Delaware."
Jim,Cooper,Democrat,http://www.politifact.com/personalities/jim-cooper/,"
	Jim Cooper has represented the 5th Congressional District -- esssentially Nashville -- since 2003. He previously served as representative of the 4th Congressional District from 1983 to 1995. He is a member of the Blue Dog Coalition of more fiscally conservative Democrats."
Roy,Cooper,Democrat,http://www.politifact.com/personalities/roy-cooper/,"Roy Cooper, a Democrat, is the attorney general of North Carolina and a 2016 candidate for governor."
Charles,Cooper,Charles,http://www.politifact.com/personalities/charles-cooper/,
Sarah,Copelin-Wood,Sarah,http://www.politifact.com/personalities/sarah-copelin-wood/,
Tom,Corbett,Republican,http://www.politifact.com/personalities/tom-corbett/,"Tom Corbett, a Republican, was elected governor of Pennsylvania in 2010. Previously, he served as state attorney general."
Richard,Corcoran,Republican,http://www.politifact.com/personalities/richard-corcoran/,"
	Richard Corcoran is a state representative serving District 45. He was elected to the House in 2010."
Richard,Cordray,Democrat,http://www.politifact.com/personalities/richard-cordray/,"
	Richard Cordray is the former attorney general of Ohio and a Democrat."
Marie,Corfield,Democrat,http://www.politifact.com/personalities/marie-corfield/,Marie Corfield is a public school teacher who was defeated in the November 2013 election for a District 16 Assembly seat.
Bob,Corker,Bob,http://www.politifact.com/personalities/bob-corker/,
David,Corn,David,http://www.politifact.com/personalities/david-corn/,
Corn,Commentary,Blog,http://www.politifact.com/personalities/corn-commentary/,
Rob,Cornilles,Republican,http://www.politifact.com/personalities/rob-cornilles/,"
	Rob Cornilles is the president and founder of Game Face Inc. He is a graduate of Brigham Young University."
John,Cornyn,Republican,http://www.politifact.com/personalities/john-cornyn/,"
	John Cornyn is a U.S. senator from Texas, former Texas attorney general and former justice on the Texas Supreme Court. He earlier served as a Bexar County state district judge."
Jerome,R.,Constitution,http://www.politifact.com/personalities/jerome-corsi/,"Jerome R. Corsi is the author of The Obama Nation: Leftist Politics and the Cult of Personality. He is a senior staff writer for the conservative news Web site WorldNetDaily.com. In 2004, he co-authored a book attacking Democratic nominee John Kerry, Unfit for Command: Swift Boat Veterans Speak Out Against John Kerry. "
John,Cortes,Democrat,http://www.politifact.com/personalities/john-cortes/,District 43 representative from Kissimmee. Retired corrections officer. First elected to the Florida House of Representatives in 2014.
Catherine,Cortez,Catherine,http://www.politifact.com/personalities/catherine-cortez-masto/,
Jon,Corzine,Jon,http://www.politifact.com/personalities/jon-corzine/,
Doreen,Costa,Republican,http://www.politifact.com/personalities/doreen-costa/,"
	Doreen Costa, who is also active in the Tea Party, has been a State Representative since 2011. "
Steven,Costantino,Democrat,http://www.politifact.com/personalities/steven-costantino/,"
	Steven Costantino has served in the R.I. House of Representatives since 1994 and has chaired the House Finance Committee since 2004. He ran for mayor of Providence in 2010."
Gregory,J.,Democrat,http://www.politifact.com/personalities/gregory-j-costantino/,Gregory J. Costantino was a candidate for District 44 of the Rhode Island General Assembly.
David,Cote,David,http://www.politifact.com/personalities/david-cote/,
Tom,Cotton,Republican,http://www.politifact.com/personalities/tom-cotton/,"
	Tom Cotton, a Republican, was elected to the House of Representatives in 2012 from a district in Arkansas."
Kevin,Coughlin,Republican,http://www.politifact.com/personalities/kevin-coughlin/,"
	Kevin Coughlin is a Republican candidate for the U.S. Senate seat held by Democrat Sherrod Brown.

	Coughlin is a former state senator from Cuyahoga Falls, Ohio. He represented Summit County in the Ohio Senate from 2001 to 2011. Prior to that he was a member of the Ohio House of Representatives from 1997 to 2001."
Ann,Coulter,Republican,http://www.politifact.com/personalities/ann-coulter/,Ann Coulter is a conservative columnist and author.
Council,for,The,http://www.politifact.com/personalities/council-national-interest/,
County,Line,The,http://www.politifact.com/personalities/county-line/,
Courageous,Conservatives,The,http://www.politifact.com/personalities/courageous-conservatives-pac/,
Peter,Courtney,Peter,http://www.politifact.com/personalities/peter-courtney/,
Cover,Oregon,Organization,http://www.politifact.com/personalities/cover-oregon/,Cover Oregon is the state of Oregon's organization charged with creating the health care exchanges that will provide insurance coverage.
Sid,Covington,None,http://www.politifact.com/personalities/sid-covington/,"Businessman Sid Covington of Austin chairs the board of the Lone Star Rail District, based in San Marcos, Texas, is a public agency with a focus on developing a regional passenger rail line connecting San Antonio to Georgetown, north of Austin."
Robert,Cowles,Republican,http://www.politifact.com/personalities/robert-cowles/,"
	Robert L. Cowles has served as a Wisconsin state legislator since 1983 when he was elected to the Assembly. In April 1987, he was elected to the Senate in a special election in northeastern Wisconsin. He survived a recall election in August 2011."
Tim,Cowlishaw,Tim,http://www.politifact.com/personalities/tim-cowlishaw/,
Clay,Cox,Republican,http://www.politifact.com/personalities/clay-cox/,
Kirk,Cox,Republican,http://www.politifact.com/personalities/kirk-cox/,"Del. Kirk Cox, R-Colonial Heights, is the majority leader of Virginia's House of Delegates. He was first elected to the House in 1989.

Cox is a retired government teacher in Chesterfield County public schools.

 "
Tom,Craddick,Republican,http://www.politifact.com/personalities/tom-craddick/,"
	Tom Craddick of Midland, a House member since 1969, was elected by that body as the first Republican House speaker in 2003 and won the post again in 2005 and 2007 before Rep. Joe Straus of San Antonio was chosen in 2009. He is the most senior member of the House."
Andy,Craig,Libertarian,http://www.politifact.com/personalities/andy-craig/,"Andy Craig ran unsuccessfully in 2014 for Wisconsin Secretary of State as a Libertarian. He is lead coordinator for Competitive Elections Wisconsin, advocating for easier ballot access for minor party candidates."
Jan,Crawford,Jan,http://www.politifact.com/personalities/jan-crawford/,
Creative,Advocacy,None,http://www.politifact.com/personalities/creative-advocacy-network/,The Creative Advocacy Network is a group that seeks to expand access to the arts
Credo,Action,Credo,http://www.politifact.com/personalities/credo-action/,
Crime,Victims,None,http://www.politifact.com/personalities/crime-victims-united-oregon/,"
	Crime Victims United, a tough-on-crime group, says it was ""founded in 1983 to advance the rights of crime victims and enhance the safety of all law-abiding Oregonians by addressing problems in Oregon's criminal justice system"" "
Steve,Crisafulli,Steve,http://www.politifact.com/personalities/steve-crisafulli/,
Charlie,Crist,Democrat,http://www.politifact.com/personalities/charlie-crist/,"Charlie Crist lost his race as a Democratic candidate for governor in 2014. As a Republican, he served as governor from 2007 to 2011. Crist left the Republican Party in 2010 to mount a campaign for the U.S. Senate as an independent. Crist lost the race to Marco Rubio. In 2012, he endorsed President Barack Obama and announced that he had registered as a Democrat."
Critics,of,None,http://www.politifact.com/personalities/critics-water-fluoridation/,"
	Pinellas County commissioners voted 4-3 on Oct 4, 2011, to stop fluoridating water for about 700,000 county residents. During the debate that preceded the vote, critics of water fluoridation, said fluoride was originally added to the water in the Jewish ghettos created by Nazi Germany."
Mark,Critz,Democrat,http://www.politifact.com/personalities/mark-critz/,"Mark Critz is a Democrat who represents a district in western Pennsylvania in the U.S. House of Representatives. He won his seat in a May 2010 special election to succeed the late Rep. John Murtha, D-Pa., for whom Critz worked as an aide."
Crossroads,GPS,Crossroads,http://www.politifact.com/personalities/crossroads-gps/,
Candy,Crowley,Candy,http://www.politifact.com/personalities/candy-crowley/,
James,Crowley,Columnist,http://www.politifact.com/personalities/james-crowley/,"James  P.  Crowley, M.D., of East Providence, is a member and a former president of the Rhode Island Medical Society and professor emeritus of medicine at Brown University."
Myra,Crownover,Republican,http://www.politifact.com/personalities/myra-crownover/,"Myra Crownover, a former public schoolteacher, represents a Denton County district."
Melanie,Crozier,Melanie,http://www.politifact.com/personalities/melanie-crozier/,
Benjamin,Crump,Benjamin,http://www.politifact.com/personalities/benjamin-crump/,
Ted,Cruz,Republican,http://www.politifact.com/personalities/ted-cruz/,"Ted Cruz, elected to the U.S. Senate in 2012, is a candidate for president of the United States in 2016. He is the former solicitor general for the state of Texas, previously serving as the director of the Office of Policy Planning at the Federal Trade Commission, an Associate Deputy Attorney General at the U.S. Department of Justice, and as a domestic policy advisor on the 2000 Bush-Cheney campaign, according to his campaign biography."
Rafael,Cruz,Republican,http://www.politifact.com/personalities/rafael-cruz/,"Rafael Cruz is a nondenominational pastor and father of Sen. Ted Cruz, R-Texas, who is running for the 2016 GOP presidential nomination. Rafael Cruz is seen as a vocal ""super-surrogate"" to his son's campaign."
Joseph,Cryan,Democrat,http://www.politifact.com/personalities/joseph-cryan/,"
	Joseph Cryan is a Democratic state Assemblyman representing parts of Union County. He previously served as the Assembly Majority Leader and the chairman of the New Jersey Democratic State Committee."
Ken,Cuccinelli,Republican,http://www.politifact.com/personalities/ken-cuccinelli/,"Ken Cuccinelli, a Republican, is the attorney general in Virginia. He was elected in 2009. His term will expire on Jan. 11, 2014.

In 2013, Cucinnelli was the Republican nominee for governor. He lost the general election to Democrat Terry McAuliffe.

."
Henry,Cuellar,Democrat,http://www.politifact.com/personalities/henry-cuellar/,"Rep. Henry Cuellar, D-Texas, represents Texas' 28th District, which borders Mexico. He was first elected to this position in 2004."
Culinary,Workers,Labor,http://www.politifact.com/personalities/culinary-workers-union/,"The Culinary Workers Union Local 226 in Las Vegas is one of Nevada's most politically powerful unions, and represents more than 57,000 workers in the food, hospitality and hotel industries. "
David,Cullen,Democrat,http://www.politifact.com/personalities/david-cullen/,"David Cullen was elected to the Milwaukee County Board of Supervisors on April 3, 2012, representing the 15th District. He serves as Co-Chair of the Finance, Personnel & Audit Committee, and as a member of the Intergovernmental Relations Committee.

Cullen is a graduate of John Marshall High School, has a Bachelor of Science Degree in Secondary Education from the University of Wisconsin-Madison and a Juris Doctorate Degree from Marquette University.

Cullen represented the 13th District in the Wisconsin State Assembly beginning in 1990.  He also served on the Milwaukee School Board from 1983-1990, including service as Board President from 1987-1990."
Elijah,Cummings,Democrat,http://www.politifact.com/personalities/elijah-cummings/,Elijah E. Cummings is a member of the U.S. House of Representatives from Maryland.
Chris,Cummiskey,None,http://www.politifact.com/personalities/chris-cummiskey/,"
	Chris Cummiskey is Georgia's Economic Development commissioner."
Sandra,Cunningham,Democrat,http://www.politifact.com/personalities/sandra-cunningham/,"
	Sandra Cunningham is a New Jersey State Senator. A Democrat, she represents a part of Hudson County."
Andrew,Cuomo,Democrat,http://www.politifact.com/personalities/andrew-cuomo/,"Andrew Cuomo, a Democrat, was elected to his first term as governor of New York in 2010."
Chris,Cuomo,Chris,http://www.politifact.com/personalities/chris-cuomo/,
Lisa,Cupid,Democrat,http://www.politifact.com/personalities/lisa-cupid/,"Lisa Cupid, a Democrat, is the District 4 representative on the Cobb County Commission."
S.E.,Cupp,S.E.,http://www.politifact.com/personalities/se-cupp/,
Carlos,Curbelo,Republican,http://www.politifact.com/personalities/carlos-curbelo/,"In 2009, Carlos Curbelo was state director for Republican U.S. Sen. George LeMieux and was elected to the Miami-Dade school board in 2010. Curbelo, a Republican who lives in Kendall, won the Congressional District 26 seat in 2014."
Leslie,Curran,Leslie,http://www.politifact.com/personalities/leslie-curran/,
John,Currie,Democrat,http://www.politifact.com/personalities/john-currie/,"John Currie, longtime chairman of the Passaic County Democratic Party, became chairman of the New Jersey Democratic State Committee in June 2013. 

John Currie was elected to the Paterson Branch NAACP Board from 1996 to 2004. During his tenure, he served as first Vice-President from 1998 thru 2001. He has served on the United Way of Passaic and Bergen County for many years. According to a biographical entry on the committee's website, Currie has been employed by Hawthorne Chevrolet for more than 30 years; he serves as its Corvette manager."
Lenny,Curry,Republican,http://www.politifact.com/personalities/lenny-curry/,"
	Lenny Curry is chairman of the Republican Party of Florida. His current term expires in January 2013."
Linda,Curtis,Independent,http://www.politifact.com/personalities/linda-curtis/,"
	Linda Curtis, director of Independent Texans, describes herself as the leading spokesperson, analyst and tactician for the Texas independent political movement. Curtis helped Carole Keeton Strayhorn run for governor as an Independent in 2006. She says she also helped form the Reform Party after Ross Perot's 1992 bid for president. Curtis lives in Bastrop, outside Austin."
Tim,Curtis,Democrat,http://www.politifact.com/personalities/tim-curtis/,Tim Curtis is a member of the tea party group 9/12 in Tampa and ran for Congress in 2010.
Michael,Cutler,Cutler,http://www.politifact.com/personalities/michael-cutler/,
Stephanie,Cutter,Democrat,http://www.politifact.com/personalities/stephanie-cutter/,"Stephanie Cutter appears as a co-host on CNN's Crossfire. She previously served as deputy campaign manager for the Barack Obama campaign in 2012. She is the former communications director for the Democratic National Committee and worked as a White House deputy communications director while Bill Clinton was president.

 "
Arthur,Cyr,Columnist,http://www.politifact.com/personalities/arthur-cyr/,"Arthur I. Cyr is a Clausen Distinguished Professor at Carthage College in Wisconsin and author of ""After the Cold War."""
Dinesh,D'Souza,None,http://www.politifact.com/personalities/dinesh-dsouza/,"Dinesh D’Souza is a former policy analyst in the Reagan White House and a fellow at the American Enterprise Institute and the Hoover Institution at Stanford University. He served as the president of The King’s College in New York City from 2010 to 2012 and is the author of numerous books and director several documentary films, including ""2016: Obama's America."""
Roberto,DaSilva,Democrat,http://www.politifact.com/personalities/roberto-dasilva/,"
	Roberto DaSilva was a state representative representing East Providence and Pawtucket until January, 2013. He is also a lieutenant in the Pawtucket Police Department."
Clay,Dafoe,Tax,http://www.politifact.com/personalities/clay-dafoe/,
NaHa,Daily,NaHaDaily,http://www.politifact.com/personalities/naha-daily/,
Daily,Caller,None,http://www.politifact.com/personalities/daily-caller/,The Daily Caller is an online publication with a conservative lean.
Daily,Kos,Daily,http://www.politifact.com/personalities/daily-kos/,
Matt,Damon,Matt,http://www.politifact.com/personalities/matt-damon/,
Mitch,Daniels,Republican,http://www.politifact.com/personalities/mitch-daniels/,"
	Mitch Daniels served as director of the Office of Management and Budget under President George W. Bush and is now the governor of Indiana.
	 "
